"","Id","Stress","meanGrowth","sdGrowth","SampleID","Com_Id","Media","Temp","Evo_status","Diversity","Abundance"
"408","I2","pHSalTemp",0.000178786888888889,0.000506052099439486,"M4.38.C4","Com4","M4",38,NA,"Two",0.846727648468182
"409","I2","pHSalTemp",0.000178786888888889,0.000506052099439486,"M4.38.C13","Com13","M4",38,"Non_evo","Eight",0.0035825116863731
"410","I2","pHSalTemp",0.000178786888888889,0.000506052099439486,"M4.38.C20","Com20","M4",38,"Non_evo","Eight",0.00429280212658813
"411","I2","pHSalTemp",0.000178786888888889,0.000506052099439486,"M4.38.C21","Com21","M4",38,"Non_evo","Eight",0.0317323065879205
"412","I2","pHTemp",0,0,"M2.38.C14","Com14","M2",38,"Non_evo","Eight",0.0156074027332923
"413","I2","pHTemp",0,0,"M2.38.C17","Com17","M2",38,"Non_evo","Eight",0.000460943871219374
"414","I2","pHTemp",0,0,"M2.38.C18","Com18","M2",38,"Non_evo","Eight",0
"415","I2","pHTemp",0,0,"M2.38.C4","Com4","M2",38,NA,"Two",0.828426743087895
"416","I2","pHTemp",0,0,"M2.38.C19","Com19","M2",38,"Non_evo","Eight",0
"417","I2","pHTemp",0,0,"M2.38.C21","Com21","M2",38,"Non_evo","Eight",0.0037875101985823
"418","I2","pHTemp",0,0,"M2.38.C13","Com13","M2",38,"Non_evo","Eight",0.00692399522483088
"419","I2","pHTemp",0,0,"M2.38.C20","Com20","M2",38,"Non_evo","Eight",0.112996085054118
"420","I2","pHTemp",0,0,"M2.38.C10","Com10","M2",38,NA,"Four",0.0309852120087765
"421","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C21","Com21","M3",20,"Non_evo","Eight",0.0599299787190224
"422","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C10","Com10","M3",20,NA,"Four",0.141915474319742
"423","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C18","Com18","M3",20,"Non_evo","Eight",0.0526507285732034
"424","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C13","Com13","M3",20,"Non_evo","Eight",0.0321333949101869
"425","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C20","Com20","M3",20,"Non_evo","Eight",0.0547522505291612
"426","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C14","Com14","M3",20,"Non_evo","Eight",0.0482948084672834
"427","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C17","Com17","M3",20,"Non_evo","Eight",0.0314738441502062
"428","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C4","Com4","M3",20,NA,"Two",0.240044796122565
"429","I2","Sal",0.00284950911111111,0.000295835556334277,"M3.20.C19","Com19","M3",20,"Non_evo","Eight",0.0447182700537782
"430","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C18","Com18","M3",38,"Non_evo","Eight",0.00593655628113466
"431","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C17","Com17","M3",38,"Non_evo","Eight",0.00256018499401247
"432","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C20","Com20","M3",38,"Non_evo","Eight",0.00392860319625226
"433","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C19","Com19","M3",38,"Non_evo","Eight",0.00120843535265777
"434","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C14","Com14","M3",38,"Non_evo","Eight",0.00298719424108127
"435","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C21","Com21","M3",38,"Non_evo","Eight",0.0304994829834105
"436","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C4","Com4","M3",38,NA,"Two",0.271338051207879
"437","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C10","Com10","M3",38,NA,"Four",0.116992342775848
"438","I2","SalTemp",0.00248872144444444,0.000390261798547498,"M3.38.C13","Com13","M3",38,"Non_evo","Eight",0.00201058801592256
"439","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C20","Com20","M1",38,"Non_evo","Eight",0.00239691639944288
"440","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C21","Com21","M1",38,"Non_evo","Eight",0.01515139139597
"441","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C4","Com4","M1",38,NA,"Two",0.832421652821762
"442","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C18","Com18","M1",38,"Non_evo","Eight",0.00213151964333656
"443","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C13","Com13","M1",38,"Non_evo","Eight",0.00180116684286777
"444","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C14","Com14","M1",38,"Non_evo","Eight",0.0017673072155715
"445","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C10","Com10","M1",38,NA,"Four",0.0953844355182176
"446","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C19","Com19","M1",38,"Non_evo","Eight",0.000222547943733741
"447","I2","Temp",0.000187447111111111,0.000292050512798918,"M1.38.C17","Com17","M1",38,"Non_evo","Eight",0.00260406070716524
"448","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C16","Com16","M1",20,"Non_evo","Eight",0.250955414012739
"449","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C19","Com19","M1",20,"Non_evo","Eight",0.410056434228692
"450","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C18","Com18","M1",20,"Non_evo","Eight",0.364668749186516
"451","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C15","Com15","M1",20,"Non_evo","Eight",0.401857299959583
"452","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C21","Com21","M1",20,"Non_evo","Eight",0.356031408421423
"453","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C17","Com17","M1",20,"Non_evo","Eight",0.398483572030329
"454","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C7","Com7","M1",20,NA,"Four",0.257071899605836
"455","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C20","Com20","M1",20,"Non_evo","Eight",0.351601423487544
"456","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C22","Com22","M1",20,"Non_evo","Eight",0.359156681851242
"457","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C11","Com11","M1",20,NA,"Four",0.246844148550872
"458","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C5","Com5","M1",20,NA,"Two",0.321866852654478
"459","I20","Control",0.00272192188888889,0.000281222678258904,"M1.20.C13","Com13","M1",20,"Non_evo","Eight",0.385777726512486
"460","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C15","Com15","M2",20,"Non_evo","Eight",0.283738263561396
"461","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C19","Com19","M2",20,"Non_evo","Eight",0.26577954480912
"462","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C7","Com7","M2",20,NA,"Four",0.203512053827354
"463","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C5","Com5","M2",20,NA,"Two",0.299510295692983
"464","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C20","Com20","M2",20,"Non_evo","Eight",0.306099030351713
"465","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C11","Com11","M2",20,NA,"Four",0.30124916820391
"466","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C18","Com18","M2",20,"Non_evo","Eight",0.315231651548092
"467","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C13","Com13","M2",20,"Non_evo","Eight",0.323862149884649
"468","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C16","Com16","M2",20,"Non_evo","Eight",0.231394517515939
"469","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C17","Com17","M2",20,"Non_evo","Eight",0.322792168060371
"470","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C22","Com22","M2",20,"Non_evo","Eight",0.287695487893729
"471","I20","pH",0.00266038722222222,7.59975136941626e-05,"M2.20.C21","Com21","M2",20,"Non_evo","Eight",0.280299991978824
"472","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C21","Com21","M4",20,"Non_evo","Eight",0.11691436899456
"473","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C15","Com15","M4",20,"Non_evo","Eight",0.285865450535038
"474","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C17","Com17","M4",20,"Non_evo","Eight",0.217839533841327
"475","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C19","Com19","M4",20,"Non_evo","Eight",0.118825449130256
"476","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C7","Com7","M4",20,NA,"Four",0.18812448585346
"477","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C13","Com13","M4",20,"Non_evo","Eight",0.285307809278591
"478","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C22","Com22","M4",20,"Non_evo","Eight",0.129107685666493
"479","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C18","Com18","M4",20,"Non_evo","Eight",0.176420253729677
"480","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C5","Com5","M4",20,NA,"Two",0.500563707068396
"481","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C20","Com20","M4",20,"Non_evo","Eight",0.296875
"482","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C11","Com11","M4",20,NA,"Four",0.287787161423008
"483","I20","pHSal",0.001999817375,0.000106879830028118,"M4.20.C16","Com16","M4",20,"Non_evo","Eight",0.320061216242939
"484","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C13","Com13","M4",38,"Non_evo","Eight",0.282617747574341
"485","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C20","Com20","M4",38,"Non_evo","Eight",0.39797577868954
"486","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C5","Com5","M4",38,NA,"Two",0.889044921149904
"487","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C19","Com19","M4",38,"Non_evo","Eight",0.296992087830713
"488","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C21","Com21","M4",38,"Non_evo","Eight",0.624375958495122
"489","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C18","Com18","M4",38,"Non_evo","Eight",0.192712329183346
"490","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C15","Com15","M4",38,"Non_evo","Eight",0.304446306636687
"491","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C11","Com11","M4",38,NA,"Four",0.255642728776927
"492","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C22","Com22","M4",38,"Non_evo","Eight",0.668034516881302
"493","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C16","Com16","M4",38,"Non_evo","Eight",0.838032467746725
"494","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C7","Com7","M4",38,NA,"Four",0.857632919515461
"495","I20","pHSalTemp",0.00225688955555556,0.000559500421586327,"M4.38.C17","Com17","M4",38,"Non_evo","Eight",0.23916257174712
"496","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C13","Com13","M2",38,"Non_evo","Eight",0.111699164345404
"497","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C20","Com20","M2",38,"Non_evo","Eight",0.222461042450296
"498","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C22","Com22","M2",38,"Non_evo","Eight",0.96207250795334
"499","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C15","Com15","M2",38,"Non_evo","Eight",0.0745706638293628
"500","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C7","Com7","M2",38,NA,"Four",0.940074667855409
"501","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C19","Com19","M2",38,"Non_evo","Eight",0.0728555202397656
"502","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C21","Com21","M2",38,"Non_evo","Eight",0.965785159846404
"503","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C18","Com18","M2",38,"Non_evo","Eight",0.0759852492633248
"504","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C11","Com11","M2",38,NA,"Four",0.180277915157703
"505","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C16","Com16","M2",38,"Non_evo","Eight",0.960406870572459
"506","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C5","Com5","M2",38,NA,"Two",0.907997021831894
"507","I20","pHTemp",0.00394749533333333,0.000426777083932877,"M2.38.C17","Com17","M2",38,"Non_evo","Eight",0.101815409708187
"508","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C21","Com21","M3",20,"Non_evo","Eight",0.198560346772058
"509","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C20","Com20","M3",20,"Non_evo","Eight",0.203121413816846
"510","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C11","Com11","M3",20,NA,"Four",0.268345301328681
"511","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C22","Com22","M3",20,"Non_evo","Eight",0.163332335382069
"512","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C15","Com15","M3",20,"Non_evo","Eight",0.135175204669638
"513","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C5","Com5","M3",20,NA,"Two",0.53535686513169
"514","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C19","Com19","M3",20,"Non_evo","Eight",0.220942814231036
"515","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C7","Com7","M3",20,NA,"Four",0.165413921808081
"516","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C16","Com16","M3",20,"Non_evo","Eight",0.227385710592774
"517","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C18","Com18","M3",20,"Non_evo","Eight",0.158750865236143
"518","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C17","Com17","M3",20,"Non_evo","Eight",0.258426617879624
"519","I20","Sal",0.00204956233333333,9.16063311444684e-05,"M3.20.C13","Com13","M3",20,"Non_evo","Eight",0.283099584356238
"520","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C21","Com21","M3",38,"Non_evo","Eight",0.572215978060513
"521","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C22","Com22","M3",38,"Non_evo","Eight",0.606010498019962
"522","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C11","Com11","M3",38,NA,"Four",0.194017540707835
"523","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C7","Com7","M3",38,NA,"Four",0.887404039832065
"524","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C20","Com20","M3",38,"Non_evo","Eight",0.348822901532896
"525","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C18","Com18","M3",38,"Non_evo","Eight",0.253628612480534
"526","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C16","Com16","M3",38,"Non_evo","Eight",0.574898958031344
"527","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C13","Com13","M3",38,"Non_evo","Eight",0.256212149464519
"528","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C15","Com15","M3",38,"Non_evo","Eight",0.105461555943919
"529","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C5","Com5","M3",38,NA,"Two",0.913810162134559
"530","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C17","Com17","M3",38,"Non_evo","Eight",0.229053970351406
"531","I20","SalTemp",0.00273645166666667,0.000501757147604048,"M3.38.C19","Com19","M3",38,"Non_evo","Eight",0.106042176763289
"532","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C13","Com13","M1",38,"Non_evo","Eight",0.228990955009985
"533","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C11","Com11","M1",38,NA,"Four",0.184138477610865
"534","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C17","Com17","M1",38,"Non_evo","Eight",0.183749033649347
"535","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C21","Com21","M1",38,"Non_evo","Eight",0.69238183139891
"536","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C22","Com22","M1",38,"Non_evo","Eight",0.713418405547056
"537","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C7","Com7","M1",38,NA,"Four",0.907194821061651
"538","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C5","Com5","M1",38,NA,"Two",0.924868568300204
"539","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C19","Com19","M1",38,"Non_evo","Eight",0.132876470543094
"540","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C16","Com16","M1",38,"Non_evo","Eight",0.824579658441516
"541","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C15","Com15","M1",38,"Non_evo","Eight",0.12032585061097
"542","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C18","Com18","M1",38,"Non_evo","Eight",0.230822424888339
"543","I20","Temp",0.00420105944444444,0.000459255944525248,"M1.38.C20","Com20","M1",38,"Non_evo","Eight",0.365958928513588
"544","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C22","Com22","M1",20,"Non_evo","Eight",0.0287868927764805
"545","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C14","Com14","M1",20,"Non_evo","Eight",0.0562906130118218
"546","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C7","Com7","M1",20,NA,"Four",0.500625582073546
"547","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C6","Com6","M1",20,NA,"Two",0.580375328586599
"548","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C12","Com12","M1",20,NA,"Four",0.165072676701873
"549","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C18","Com18","M1",20,"Non_evo","Eight",0.0294481322400104
"550","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C13","Com13","M1",20,"Non_evo","Eight",0.0263567679796989
"551","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C20","Com20","M1",20,"Non_evo","Eight",0.0107298730947425
"552","I22","Control",0.003361937375,0.000540994032317214,"M1.20.C16","Com16","M1",20,"Non_evo","Eight",0.0873237965960113
"553","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C6","Com6","M2",20,NA,"Two",0.628241433354705
"554","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C16","Com16","M2",20,"Non_evo","Eight",0.270285093088623
"555","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C12","Com12","M2",20,NA,"Four",0.508706867182557
"556","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C20","Com20","M2",20,"Non_evo","Eight",0.0234092604280223
"557","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C22","Com22","M2",20,"Non_evo","Eight",0.0511614903675088
"558","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C18","Com18","M2",20,"Non_evo","Eight",0.00597870904865432
"559","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C7","Com7","M2",20,NA,"Four",0.356304498687506
"560","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C13","Com13","M2",20,"Non_evo","Eight",0.0172748678024687
"561","I22","pH",0.00260527877777778,0.000256168617174205,"M2.20.C14","Com14","M2",20,"Non_evo","Eight",0.0349510838288893
"562","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C22","Com22","M4",20,"Non_evo","Eight",0.0860028418799575
"563","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C14","Com14","M4",20,"Non_evo","Eight",0.0327983586439638
"564","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C6","Com6","M4",20,NA,"Two",0.783216632554131
"565","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C20","Com20","M4",20,"Non_evo","Eight",0.03125
"566","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C13","Com13","M4",20,"Non_evo","Eight",0.194667562247535
"567","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C16","Com16","M4",20,"Non_evo","Eight",0.128511121237393
"568","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C18","Com18","M4",20,"Non_evo","Eight",0.0366085047806838
"569","I22","pHSal",0.00314824644444444,0.000295143290540422,"M4.20.C7","Com7","M4",20,NA,"Four",0.700838347706329
"570","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C14","Com14","M4",38,"Non_evo","Eight",0.000219938568882485
"571","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C7","Com7","M4",38,NA,"Four",0.0492144854741212
"572","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C16","Com16","M4",38,"Non_evo","Eight",0.0140314118850431
"573","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C6","Com6","M4",38,NA,"Two",0.445085764688755
"574","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C18","Com18","M4",38,"Non_evo","Eight",0.00090393248611818
"575","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C13","Com13","M4",38,"Non_evo","Eight",0
"576","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C20","Com20","M4",38,"Non_evo","Eight",0.00120528675092667
"577","I22","pHSalTemp",0.00255691833333333,0.000477979112655564,"M4.38.C22","Com22","M4",38,"Non_evo","Eight",0.0187739171954688
"578","I22","pHTemp",0,0,"M2.38.C16","Com16","M2",38,"Non_evo","Eight",0
"579","I22","pHTemp",0,0,"M2.38.C22","Com22","M2",38,"Non_evo","Eight",0
"580","I22","pHTemp",0,0,"M2.38.C18","Com18","M2",38,"Non_evo","Eight",0
"581","I22","pHTemp",0,0,"M2.38.C7","Com7","M2",38,NA,"Four",0.00171147003335376
"582","I22","pHTemp",0,0,"M2.38.C12","Com12","M2",38,NA,"Four",0.0689222626984673
"583","I22","pHTemp",0,0,"M2.38.C20","Com20","M2",38,"Non_evo","Eight",0
"584","I22","pHTemp",0,0,"M2.38.C13","Com13","M2",38,"Non_evo","Eight",0.00177477118981297
"585","I22","pHTemp",0,0,"M2.38.C6","Com6","M2",38,NA,"Two",0.348163764388413
"586","I22","pHTemp",0,0,"M2.38.C14","Com14","M2",38,"Non_evo","Eight",0.00468062333761991
"587","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C16","Com16","M3",20,"Non_evo","Eight",0.0662371492771779
"588","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C22","Com22","M3",20,"Non_evo","Eight",0.0581512072275153
"589","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C14","Com14","M3",20,"Non_evo","Eight",0.0243338882369529
"590","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C12","Com12","M3",20,NA,"Four",0.191827498536568
"591","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C13","Com13","M3",20,"Non_evo","Eight",0.033275807588537
"592","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C7","Com7","M3",20,NA,"Four",0.730421919881663
"593","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C20","Com20","M3",20,"Non_evo","Eight",0.0244051717542652
"594","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C6","Com6","M3",20,NA,"Two",0.755207560239474
"595","I22","Sal",0.0030275794,0.000229190425936163,"M3.20.C18","Com18","M3",20,"Non_evo","Eight",0.00915819178957457
"596","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C18","Com18","M3",38,"Non_evo","Eight",0.00190141875091414
"597","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C16","Com16","M3",38,"Non_evo","Eight",0.00693224645713604
"598","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C14","Com14","M3",38,"Non_evo","Eight",0
"599","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C12","Com12","M3",38,NA,"Four",0.0372147059925795
"600","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C20","Com20","M3",38,"Non_evo","Eight",0.000763483262667892
"601","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C6","Com6","M3",38,NA,"Two",0.635859667701589
"602","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C13","Com13","M3",38,"Non_evo","Eight",0.0011512237833105
"603","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C7","Com7","M3",38,NA,"Four",0.015353626869656
"604","I22","SalTemp",0.00304188988888889,0.00079203807833264,"M3.38.C22","Com22","M3",38,"Non_evo","Eight",0.0047147811781865
"605","I22","Temp",0,0,"M1.38.C12","Com12","M1",38,NA,"Four",0.0366325181758096
"606","I22","Temp",0,0,"M1.38.C16","Com16","M1",38,"Non_evo","Eight",0.00102401479866548
"607","I22","Temp",0,0,"M1.38.C6","Com6","M1",38,NA,"Two",0.147193025340178
"608","I22","Temp",0,0,"M1.38.C18","Com18","M1",38,"Non_evo","Eight",0.00111457324861492
"609","I22","Temp",0,0,"M1.38.C7","Com7","M1",38,NA,"Four",0.00176915326579346
"610","I22","Temp",0,0,"M1.38.C13","Com13","M1",38,"Non_evo","Eight",0.00138611535298955
"611","I22","Temp",0,0,"M1.38.C14","Com14","M1",38,"Non_evo","Eight",0
"612","I22","Temp",0,0,"M1.38.C20","Com20","M1",38,"Non_evo","Eight",0
"613","I22","Temp",0,0,"M1.38.C22","Com22","M1",38,"Non_evo","Eight",0
"614","I23","Control",0.00254606322222222,0.000340276166757892,"M1.20.C10","Com10","M1",20,NA,"Four",0.248843869030518
"615","I23","Control",0.00254606322222222,0.000340276166757892,"M1.20.C7","Com7","M1",20,NA,"Four",0.149010827743859
"616","I23","Control",0.00254606322222222,0.000340276166757892,"M1.20.C17","Com17","M1",20,"Non_evo","Eight",0.14373099886451
"617","I23","Control",0.00254606322222222,0.000340276166757892,"M1.20.C21","Com21","M1",20,"Non_evo","Eight",0.116774080056292
